PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-04-29T01:10:00Z;2020-04-29T01:00:00Z;PT10M;14.5;73.5;4.8;138
2020-04-29T01:20:00Z;2020-04-29T01:10:00Z;PT10M;14.5;73.9;4.9;137
2020-04-29T01:30:00Z;2020-04-29T01:20:00Z;PT10M;14.5;74.3;5.0;137
2020-04-29T01:40:00Z;2020-04-29T01:30:00Z;PT10M;14.4;74.6;5.0;137
2020-04-29T01:50:00Z;2020-04-29T01:40:00Z;PT10M;14.4;75.0;5.1;136
2020-04-29T02:00:00Z;2020-04-29T01:50:00Z;PT10M;14.4;75.3;5.1;136
2020-04-29T02:10:00Z;2020-04-29T02:00:00Z;PT10M;14.3;75.5;5.1;135
2020-04-29T02:20:00Z;2020-04-29T02:10:00Z;PT10M;14.3;75.5;5.1;134
2020-04-29T02:30:00Z;2020-04-29T02:20:00Z;PT10M;14.3;75.4;5.0;133
2020-04-29T02:40:00Z;2020-04-29T02:30:00Z;PT10M;14.3;75.3;4.9;132
2020-04-29T02:50:00Z;2020-04-29T02:40:00Z;PT10M;14.3;75.2;4.9;131
2020-04-29T03:00:00Z;2020-04-29T02:50:00Z;PT10M;14.3;75.0;4.8;130
2020-04-29T03:10:00Z;2020-04-29T03:00:00Z;PT10M;14.3;74.8;4.8;128
2020-04-29T03:20:00Z;2020-04-29T03:10:00Z;PT10M;14.3;74.5;4.7;127
2020-04-29T03:30:00Z;2020-04-29T03:20:00Z;PT10M;14.3;74.2;4.6;125
2020-04-29T03:40:00Z;2020-04-29T03:30:00Z;PT10M;14.3;73.9;4.6;124
2020-04-29T03:50:00Z;2020-04-29T03:40:00Z;PT10M;14.3;73.6;4.5;122
2020-04-29T04:00:00Z;2020-04-29T03:50:00Z;PT10M;14.3;73.3;4.4;120
2020-04-29T04:10:00Z;2020-04-29T04:00:00Z;PT10M;14.3;73.3;4.4;119
2020-04-29T04:20:00Z;2020-04-29T04:10:00Z;PT10M;14.3;73.5;4.4;117
2020-04-29T04:30:00Z;2020-04-29T04:20:00Z;PT10M;14.3;73.7;4.3;115
2020-04-29T04:40:00Z;2020-04-29T04:30:00Z;PT10M;14.2;73.9;4.3;113
2020-04-29T04:50:00Z;2020-04-29T04:40:00Z;PT10M;14.2;74.1;4.3;111
2020-04-29T05:00:00Z;2020-04-29T04:50:00Z;PT10M;14.2;74.2;4.3;110
2020-04-29T05:10:00Z;2020-04-29T05:00:00Z;PT10M;14.2;74.0;4.3;108
2020-04-29T05:20:00Z;2020-04-29T05:10:00Z;PT10M;14.1;73.3;4.3;106
2020-04-29T05:30:00Z;2020-04-29T05:20:00Z;PT10M;14.1;72.6;4.3;104
2020-04-29T05:40:00Z;2020-04-29T05:30:00Z;PT10M;14.1;71.9;4.3;102
2020-04-29T05:50:00Z;2020-04-29T05:40:00Z;PT10M;14.1;71.2;4.3;100
2020-04-29T06:00:00Z;2020-04-29T05:50:00Z;PT10M;14.0;70.6;4.4;98
2020-04-29T06:10:00Z;2020-04-29T06:00:00Z;PT10M;14.0;70.2;4.4;96
2020-04-29T06:20:00Z;2020-04-29T06:10:00Z;PT10M;14.1;70.1;4.4;93
2020-04-29T06:30:00Z;2020-04-29T06:20:00Z;PT10M;14.1;70.1;4.5;91
2020-04-29T06:40:00Z;2020-04-29T06:30:00Z;PT10M;14.2;70.0;4.5;89
2020-04-29T06:50:00Z;2020-04-29T06:40:00Z;PT10M;14.2;70.0;4.5;87
2020-04-29T07:00:00Z;2020-04-29T06:50:00Z;PT10M;14.3;69.8;4.6;85
2020-04-29T07:10:00Z;2020-04-29T07:00:00Z;PT10M;14.4;69.2;4.6;83
2020-04-29T07:20:00Z;2020-04-29T07:10:00Z;PT10M;14.6;68.0;4.7;81
2020-04-29T07:30:00Z;2020-04-29T07:20:00Z;PT10M;14.8;66.8;4.8;78
2020-04-29T07:40:00Z;2020-04-29T07:30:00Z;PT10M;15.0;65.6;4.9;76
2020-04-29T07:50:00Z;2020-04-29T07:40:00Z;PT10M;15.2;64.5;5.0;74
2020-04-29T08:00:00Z;2020-04-29T07:50:00Z;PT10M;15.4;63.3;5.0;72
2020-04-29T08:10:00Z;2020-04-29T08:00:00Z;PT10M;15.6;62.2;5.1;70
2020-04-29T08:20:00Z;2020-04-29T08:10:00Z;PT10M;15.8;61.1;5.2;68
2020-04-29T08:30:00Z;2020-04-29T08:20:00Z;PT10M;16.0;60.1;5.3;65
2020-04-29T08:40:00Z;2020-04-29T08:30:00Z;PT10M;16.2;59.0;5.4;63
2020-04-29T08:50:00Z;2020-04-29T08:40:00Z;PT10M;16.4;58.0;5.5;61
2020-04-29T09:00:00Z;2020-04-29T08:50:00Z;PT10M;16.6;57.1;5.7;59
2020-04-29T09:10:00Z;2020-04-29T09:00:00Z;PT10M;16.8;56.4;5.8;57
2020-04-29T09:20:00Z;2020-04-29T09:10:00Z;PT10M;16.9;56.0;6.0;54
2020-04-29T09:30:00Z;2020-04-29T09:20:00Z;PT10M;17.1;55.6;6.2;52
2020-04-29T09:40:00Z;2020-04-29T09:30:00Z;PT10M;17.2;55.3;6.4;50
2020-04-29T09:50:00Z;2020-04-29T09:40:00Z;PT10M;17.3;54.9;6.6;48
2020-04-29T10:00:00Z;2020-04-29T09:50:00Z;PT10M;17.4;54.7;6.8;46
2020-04-29T10:10:00Z;2020-04-29T10:00:00Z;PT10M;17.5;54.6;6.9;43
2020-04-29T10:20:00Z;2020-04-29T10:10:00Z;PT10M;17.6;54.8;7.1;41
2020-04-29T10:30:00Z;2020-04-29T10:20:00Z;PT10M;17.6;55.0;7.3;39
2020-04-29T10:40:00Z;2020-04-29T10:30:00Z;PT10M;17.7;55.3;7.4;37
2020-04-29T10:50:00Z;2020-04-29T10:40:00Z;PT10M;17.7;55.5;7.6;35
2020-04-29T11:00:00Z;2020-04-29T10:50:00Z;PT10M;17.7;55.8;7.7;33
2020-04-29T11:10:00Z;2020-04-29T11:00:00Z;PT10M;17.8;56.2;7.8;31
2020-04-29T11:20:00Z;2020-04-29T11:10:00Z;PT10M;17.8;56.8;7.8;29
2020-04-29T11:30:00Z;2020-04-29T11:20:00Z;PT10M;17.8;57.5;7.8;27
2020-04-29T11:40:00Z;2020-04-29T11:30:00Z;PT10M;17.8;58.2;7.7;25
2020-04-29T11:50:00Z;2020-04-29T11:40:00Z;PT10M;17.8;58.8;7.7;23
2020-04-29T12:00:00Z;2020-04-29T11:50:00Z;PT10M;17.8;59.5;7.7;21
2020-04-29T12:10:00Z;2020-04-29T12:00:00Z;PT10M;17.8;60.0;7.7;19
2020-04-29T12:20:00Z;2020-04-29T12:10:00Z;PT10M;17.8;60.3;7.7;18
2020-04-29T12:30:00Z;2020-04-29T12:20:00Z;PT10M;17.8;60.7;7.7;16
2020-04-29T12:40:00Z;2020-04-29T12:30:00Z;PT10M;17.9;61.0;7.7;15
2020-04-29T12:50:00Z;2020-04-29T12:40:00Z;PT10M;17.9;61.4;7.8;14
2020-04-29T13:00:00Z;2020-04-29T12:50:00Z;PT10M;17.9;61.7;7.8;14
2020-04-29T13:10:00Z;2020-04-29T13:00:00Z;PT10M;17.9;62.0;7.8;14
2020-04-29T13:20:00Z;2020-04-29T13:10:00Z;PT10M;17.9;62.3;7.8;14
2020-04-29T13:30:00Z;2020-04-29T13:20:00Z;PT10M;17.9;62.7;7.8;15
2020-04-29T13:40:00Z;2020-04-29T13:30:00Z;PT10M;17.8;63.0;7.7;16
2020-04-29T13:50:00Z;2020-04-29T13:40:00Z;PT10M;17.8;63.3;7.7;17
2020-04-29T14:00:00Z;2020-04-29T13:50:00Z;PT10M;17.8;63.5;7.7;18
2020-04-29T14:10:00Z;2020-04-29T14:00:00Z;PT10M;17.7;63.6;7.7;20
2020-04-29T14:20:00Z;2020-04-29T14:10:00Z;PT10M;17.7;63.5;7.7;22
2020-04-29T14:30:00Z;2020-04-29T14:20:00Z;PT10M;17.7;63.3;7.7;24
2020-04-29T14:40:00Z;2020-04-29T14:30:00Z;PT10M;17.7;63.1;7.7;25
2020-04-29T14:50:00Z;2020-04-29T14:40:00Z;PT10M;17.7;63.0;7.7;27
2020-04-29T15:00:00Z;2020-04-29T14:50:00Z;PT10M;17.7;62.8;7.7;29
2020-04-29T15:10:00Z;2020-04-29T15:00:00Z;PT10M;17.7;62.6;7.6;32
2020-04-29T15:20:00Z;2020-04-29T15:10:00Z;PT10M;17.7;62.5;7.5;34
2020-04-29T15:30:00Z;2020-04-29T15:20:00Z;PT10M;17.7;62.4;7.4;36
2020-04-29T15:40:00Z;2020-04-29T15:30:00Z;PT10M;17.7;62.2;7.3;38
2020-04-29T15:50:00Z;2020-04-29T15:40:00Z;PT10M;17.7;62.1;7.2;40
2020-04-29T16:00:00Z;2020-04-29T15:50:00Z;PT10M;17.7;62.0;7.1;42
2020-04-29T16:10:00Z;2020-04-29T16:00:00Z;PT10M;17.7;61.8;7.0;44
2020-04-29T16:20:00Z;2020-04-29T16:10:00Z;PT10M;17.7;61.6;7.1;47
2020-04-29T16:30:00Z;2020-04-29T16:20:00Z;PT10M;17.7;61.5;7.1;49
2020-04-29T16:40:00Z;2020-04-29T16:30:00Z;PT10M;17.7;61.3;7.1;51
2020-04-29T16:50:00Z;2020-04-29T16:40:00Z;PT10M;17.7;61.1;7.1;53
2020-04-29T17:00:00Z;2020-04-29T16:50:00Z;PT10M;17.7;61.0;7.1;55
2020-04-29T17:10:00Z;2020-04-29T17:00:00Z;PT10M;17.7;61.1;7.1;58
2020-04-29T17:20:00Z;2020-04-29T17:10:00Z;PT10M;17.6;61.3;7.0;60
2020-04-29T17:30:00Z;2020-04-29T17:20:00Z;PT10M;17.5;61.6;6.8;62
2020-04-29T17:40:00Z;2020-04-29T17:30:00Z;PT10M;17.4;61.9;6.7;64
2020-04-29T17:50:00Z;2020-04-29T17:40:00Z;PT10M;17.3;62.2;6.6;66
2020-04-29T18:00:00Z;2020-04-29T17:50:00Z;PT10M;17.2;62.5;6.5;69
2020-04-29T18:10:00Z;2020-04-29T18:00:00Z;PT10M;17.1;62.8;6.4;71
2020-04-29T18:20:00Z;2020-04-29T18:10:00Z;PT10M;17.0;63.1;6.4;73
2020-04-29T18:30:00Z;2020-04-29T18:20:00Z;PT10M;16.9;63.4;6.3;75
2020-04-29T18:40:00Z;2020-04-29T18:30:00Z;PT10M;16.8;63.7;6.3;77
2020-04-29T18:50:00Z;2020-04-29T18:40:00Z;PT10M;16.7;64.1;6.3;79
2020-04-29T19:00:00Z;2020-04-29T18:50:00Z;PT10M;16.6;64.4;6.3;82
2020-04-29T19:10:00Z;2020-04-29T19:00:00Z;PT10M;16.5;64.8;6.2;84
2020-04-29T19:20:00Z;2020-04-29T19:10:00Z;PT10M;16.3;65.3;6.2;86
2020-04-29T19:30:00Z;2020-04-29T19:20:00Z;PT10M;16.2;65.8;6.1;88
2020-04-29T19:40:00Z;2020-04-29T19:30:00Z;PT10M;16.1;66.3;6.1;90
2020-04-29T19:50:00Z;2020-04-29T19:40:00Z;PT10M;15.9;66.8;6.0;92
2020-04-29T20:00:00Z;2020-04-29T19:50:00Z;PT10M;15.8;67.2;5.9;94
2020-04-29T20:10:00Z;2020-04-29T20:00:00Z;PT10M;15.7;67.6;5.8;96
2020-04-29T20:20:00Z;2020-04-29T20:10:00Z;PT10M;15.7;67.8;5.7;98
2020-04-29T20:30:00Z;2020-04-29T20:20:00Z;PT10M;15.6;67.9;5.6;101
2020-04-29T20:40:00Z;2020-04-29T20:30:00Z;PT10M;15.6;68.0;5.4;103
2020-04-29T20:50:00Z;2020-04-29T20:40:00Z;PT10M;15.5;68.2;5.3;105
2020-04-29T21:00:00Z;2020-04-29T20:50:00Z;PT10M;15.5;68.3;5.1;107
2020-04-29T21:10:00Z;2020-04-29T21:00:00Z;PT10M;15.5;68.3;5.0;108
2020-04-29T21:20:00Z;2020-04-29T21:10:00Z;PT10M;15.5;68.2;4.9;110
2020-04-29T21:30:00Z;2020-04-29T21:20:00Z;PT10M;15.5;68.1;4.8;112
2020-04-29T21:40:00Z;2020-04-29T21:30:00Z;PT10M;15.5;67.9;4.8;114
2020-04-29T21:50:00Z;2020-04-29T21:40:00Z;PT10M;15.6;67.8;4.7;116
2020-04-29T22:00:00Z;2020-04-29T21:50:00Z;PT10M;15.6;67.7;4.6;118
2020-04-29T22:10:00Z;2020-04-29T22:00:00Z;PT10M;15.6;67.6;4.6;119
2020-04-29T22:20:00Z;2020-04-29T22:10:00Z;PT10M;15.6;67.5;4.6;121
2020-04-29T22:30:00Z;2020-04-29T22:20:00Z;PT10M;15.5;67.4;4.6;123
2020-04-29T22:40:00Z;2020-04-29T22:30:00Z;PT10M;15.5;67.3;4.7;124
2020-04-29T22:50:00Z;2020-04-29T22:40:00Z;PT10M;15.5;67.3;4.7;126
2020-04-29T23:00:00Z;2020-04-29T22:50:00Z;PT10M;15.5;67.2;4.7;127
2020-04-29T23:10:00Z;2020-04-29T23:00:00Z;PT10M;15.5;67.1;4.8;129
2020-04-29T23:20:00Z;2020-04-29T23:10:00Z;PT10M;15.4;67.0;4.9;130
2020-04-29T23:30:00Z;2020-04-29T23:20:00Z;PT10M;15.4;66.9;5.0;131
2020-04-29T23:40:00Z;2020-04-29T23:30:00Z;PT10M;15.3;66.8;5.1;132
2020-04-29T23:50:00Z;2020-04-29T23:40:00Z;PT10M;15.3;66.7;5.2;133
2020-04-30T00:00:00Z;2020-04-29T23:50:00Z;PT10M;15.2;66.7;5.3;134
2020-04-30T00:10:00Z;2020-04-30T00:00:00Z;PT10M;15.2;66.7;5.4;135
2020-04-30T00:20:00Z;2020-04-30T00:10:00Z;PT10M;15.1;66.8;5.4;136
2020-04-30T00:30:00Z;2020-04-30T00:20:00Z;PT10M;15.1;66.9;5.4;136
2020-04-30T00:40:00Z;2020-04-30T00:30:00Z;PT10M;15.1;67.0;5.5;137
2020-04-30T00:50:00Z;2020-04-30T00:40:00Z;PT10M;15.0;67.1;5.5;137
2020-04-30T01:00:00Z;2020-04-30T00:50:00Z;PT10M;15.0;67.1;5.6;137
2020-04-30T01:10:00Z;2020-04-30T01:00:00Z;PT10M;14.9;66.9;5.6;137
2020-04-30T01:20:00Z;2020-04-30T01:10:00Z;PT10M;14.9;66.3;5.6;137
2020-04-30T01:30:00Z;2020-04-30T01:20:00Z;PT10M;14.9;65.7;5.6;137
2020-04-30T01:40:00Z;2020-04-30T01:30:00Z;PT10M;14.8;65.1;5.6;137
2020-04-30T01:50:00Z;2020-04-30T01:40:00Z;PT10M;14.8;64.5;5.6;136
2020-04-30T02:00:00Z;2020-04-30T01:50:00Z;PT10M;14.8;63.8;5.6;135
2020-04-30T02:10:00Z;2020-04-30T02:00:00Z;PT10M;14.8;63.2;5.6;135
2020-04-30T02:20:00Z;2020-04-30T02:10:00Z;PT10M;14.8;62.4;5.6;134
2020-04-30T02:30:00Z;2020-04-30T02:20:00Z;PT10M;14.8;61.7;5.6;133
2020-04-30T02:40:00Z;2020-04-30T02:30:00Z;PT10M;14.8;61.0;5.6;132
2020-04-30T02:50:00Z;2020-04-30T02:40:00Z;PT10M;14.8;60.3;5.6;131
2020-04-30T03:00:00Z;2020-04-30T02:50:00Z;PT10M;14.8;59.8;5.6;129
2020-04-30T03:10:00Z;2020-04-30T03:00:00Z;PT10M;14.8;59.6;5.6;128
2020-04-30T03:20:00Z;2020-04-30T03:10:00Z;PT10M;14.8;60.0;5.6;127
2020-04-30T03:30:00Z;2020-04-30T03:20:00Z;PT10M;14.8;60.5;5.5;125
2020-04-30T03:40:00Z;2020-04-30T03:30:00Z;PT10M;14.8;61.0;5.5;124
2020-04-30T03:50:00Z;2020-04-30T03:40:00Z;PT10M;14.7;61.5;5.5;122
2020-04-30T04:00:00Z;2020-04-30T03:50:00Z;PT10M;14.7;62.1;5.5;120
2020-04-30T04:10:00Z;2020-04-30T04:00:00Z;PT10M;14.7;62.6;5.4;119
2020-04-30T04:20:00Z;2020-04-30T04:10:00Z;PT10M;14.6;63.1;5.3;117
2020-04-30T04:30:00Z;2020-04-30T04:20:00Z;PT10M;14.6;63.6;5.2;115
2020-04-30T04:40:00Z;2020-04-30T04:30:00Z;PT10M;14.6;64.2;5.0;113
2020-04-30T04:50:00Z;2020-04-30T04:40:00Z;PT10M;14.5;64.7;4.9;111
2020-04-30T05:00:00Z;2020-04-30T04:50:00Z;PT10M;14.5;64.9;4.8;109
2020-04-30T05:10:00Z;2020-04-30T05:00:00Z;PT10M;14.4;64.5;4.7;107
2020-04-30T05:20:00Z;2020-04-30T05:10:00Z;PT10M;14.4;63.0;4.7;105
2020-04-30T05:30:00Z;2020-04-30T05:20:00Z;PT10M;14.4;61.4;4.7;103
2020-04-30T05:40:00Z;2020-04-30T05:30:00Z;PT10M;14.4;59.9;4.7;101
2020-04-30T05:50:00Z;2020-04-30T05:40:00Z;PT10M;14.4;58.4;4.7;99
2020-04-30T06:00:00Z;2020-04-30T05:50:00Z;PT10M;14.4;57.2;4.7;97
2020-04-30T06:10:00Z;2020-04-30T06:00:00Z;PT10M;14.4;56.4;4.7;95
2020-04-30T06:20:00Z;2020-04-30T06:10:00Z;PT10M;14.4;56.5;4.7;93
2020-04-30T06:30:00Z;2020-04-30T06:20:00Z;PT10M;14.5;56.7;4.7;91
2020-04-30T06:40:00Z;2020-04-30T06:30:00Z;PT10M;14.5;56.8;4.7;89
2020-04-30T06:50:00Z;2020-04-30T06:40:00Z;PT10M;14.6;57.0;4.7;87
2020-04-30T07:00:00Z;2020-04-30T06:50:00Z;PT10M;14.7;56.9;4.7;85
2020-04-30T07:10:00Z;2020-04-30T07:00:00Z;PT10M;14.8;56.5;4.8;83
2020-04-30T07:20:00Z;2020-04-30T07:10:00Z;PT10M;15.1;55.2;4.8;80
2020-04-30T07:30:00Z;2020-04-30T07:20:00Z;PT10M;15.3;53.9;4.9;78
2020-04-30T07:40:00Z;2020-04-30T07:30:00Z;PT10M;15.6;52.7;5.0;76
2020-04-30T07:50:00Z;2020-04-30T07:40:00Z;PT10M;15.9;51.5;5.0;74
2020-04-30T08:00:00Z;2020-04-30T07:50:00Z;PT10M;16.1;50.4;5.1;72
2020-04-30T08:10:00Z;2020-04-30T08:00:00Z;PT10M;16.4;49.6;5.3;70
2020-04-30T08:20:00Z;2020-04-30T08:10:00Z;PT10M;16.6;49.1;5.5;67
2020-04-30T08:30:00Z;2020-04-30T08:20:00Z;PT10M;16.8;48.7;5.7;65
2020-04-30T08:40:00Z;2020-04-30T08:30:00Z;PT10M;16.9;48.3;5.9;63
2020-04-30T08:50:00Z;2020-04-30T08:40:00Z;PT10M;17.1;48.0;6.1;61
2020-04-30T09:00:00Z;2020-04-30T08:50:00Z;PT10M;17.3;47.7;6.3;59
2020-04-30T09:10:00Z;2020-04-30T09:00:00Z;PT10M;17.5;47.5;6.4;56
2020-04-30T09:20:00Z;2020-04-30T09:10:00Z;PT10M;17.6;47.7;6.5;54
2020-04-30T09:30:00Z;2020-04-30T09:20:00Z;PT10M;17.7;48.0;6.6;52
2020-04-30T09:40:00Z;2020-04-30T09:30:00Z;PT10M;17.8;48.2;6.7;50
2020-04-30T09:50:00Z;2020-04-30T09:40:00Z;PT10M;18.0;48.4;6.8;48
2020-04-30T10:00:00Z;2020-04-30T09:50:00Z;PT10M;18.1;48.7;6.9;45
2020-04-30T10:10:00Z;2020-04-30T10:00:00Z;PT10M;18.2;48.9;7.0;43
2020-04-30T10:20:00Z;2020-04-30T10:10:00Z;PT10M;18.2;49.2;7.1;41
2020-04-30T10:30:00Z;2020-04-30T10:20:00Z;PT10M;18.3;49.5;7.2;39
2020-04-30T10:40:00Z;2020-04-30T10:30:00Z;PT10M;18.3;49.8;7.3;37
2020-04-30T10:50:00Z;2020-04-30T10:40:00Z;PT10M;18.4;50.0;7.4;35
2020-04-30T11:00:00Z;2020-04-30T10:50:00Z;PT10M;18.4;50.2;7.5;32
2020-04-30T11:10:00Z;2020-04-30T11:00:00Z;PT10M;18.5;50.3;7.7;30
2020-04-30T11:20:00Z;2020-04-30T11:10:00Z;PT10M;18.6;50.1;7.8;28
2020-04-30T11:30:00Z;2020-04-30T11:20:00Z;PT10M;18.8;49.9;7.9;26
2020-04-30T11:40:00Z;2020-04-30T11:30:00Z;PT10M;18.9;49.7;8.1;24
2020-04-30T11:50:00Z;2020-04-30T11:40:00Z;PT10M;19.0;49.5;8.2;22
2020-04-30T12:00:00Z;2020-04-30T11:50:00Z;PT10M;19.1;49.3;8.3;21
2020-04-30T12:10:00Z;2020-04-30T12:00:00Z;PT10M;19.2;49.3;8.5;19
2020-04-30T12:20:00Z;2020-04-30T12:10:00Z;PT10M;19.2;49.5;8.5;17
2020-04-30T12:30:00Z;2020-04-30T12:20:00Z;PT10M;19.2;49.8;8.6;16
2020-04-30T12:40:00Z;2020-04-30T12:30:00Z;PT10M;19.3;50.0;8.7;15
2020-04-30T12:50:00Z;2020-04-30T12:40:00Z;PT10M;19.3;50.3;8.7;14
2020-04-30T13:00:00Z;2020-04-30T12:50:00Z;PT10M;19.3;50.5;8.8;14
2020-04-30T13:10:00Z;2020-04-30T13:00:00Z;PT10M;19.3;50.9;8.8;14
2020-04-30T13:20:00Z;2020-04-30T13:10:00Z;PT10M;19.3;51.3;8.8;14
2020-04-30T13:30:00Z;2020-04-30T13:20:00Z;PT10M;19.3;51.8;8.9;15
2020-04-30T13:40:00Z;2020-04-30T13:30:00Z;PT10M;19.4;52.3;8.9;15
2020-04-30T13:50:00Z;2020-04-30T13:40:00Z;PT10M;19.4;52.8;8.9;17
2020-04-30T14:00:00Z;2020-04-30T13:50:00Z;PT10M;19.4;53.2;8.9;18
2020-04-30T14:10:00Z;2020-04-30T14:00:00Z;PT10M;19.4;53.5;8.9;20
2020-04-30T14:20:00Z;2020-04-30T14:10:00Z;PT10M;19.4;53.7;8.9;22
2020-04-30T14:30:00Z;2020-04-30T14:20:00Z;PT10M;19.4;53.8;8.8;23
2020-04-30T14:40:00Z;2020-04-30T14:30:00Z;PT10M;19.4;53.9;8.8;25
2020-04-30T14:50:00Z;2020-04-30T14:40:00Z;PT10M;19.4;54.0;8.8;27
2020-04-30T15:00:00Z;2020-04-30T14:50:00Z;PT10M;19.4;54.2;8.7;29
2020-04-30T15:10:00Z;2020-04-30T15:00:00Z;PT10M;19.4;54.3;8.6;31
2020-04-30T15:20:00Z;2020-04-30T15:10:00Z;PT10M;19.4;54.4;8.4;34
2020-04-30T15:30:00Z;2020-04-30T15:20:00Z;PT10M;19.3;54.5;8.2;36
2020-04-30T15:40:00Z;2020-04-30T15:30:00Z;PT10M;19.3;54.6;8.0;38
2020-04-30T15:50:00Z;2020-04-30T15:40:00Z;PT10M;19.2;54.8;7.8;40
2020-04-30T16:00:00Z;2020-04-30T15:50:00Z;PT10M;19.2;54.9;7.6;42
2020-04-30T16:10:00Z;2020-04-30T16:00:00Z;PT10M;19.2;55.0;7.5;44
2020-04-30T16:20:00Z;2020-04-30T16:10:00Z;PT10M;19.1;55.0;7.3;46
2020-04-30T16:30:00Z;2020-04-30T16:20:00Z;PT10M;19.1;55.1;7.2;49
2020-04-30T16:40:00Z;2020-04-30T16:30:00Z;PT10M;19.1;55.1;7.0;51
2020-04-30T16:50:00Z;2020-04-30T16:40:00Z;PT10M;19.0;55.2;6.9;53
2020-04-30T17:00:00Z;2020-04-30T16:50:00Z;PT10M;19.0;55.3;6.8;55
2020-04-30T17:10:00Z;2020-04-30T17:00:00Z;PT10M;18.9;55.4;6.7;57
2020-04-30T17:20:00Z;2020-04-30T17:10:00Z;PT10M;18.9;55.5;6.8;60
2020-04-30T17:30:00Z;2020-04-30T17:20:00Z;PT10M;18.8;55.7;6.8;62
2020-04-30T17:40:00Z;2020-04-30T17:30:00Z;PT10M;18.7;55.9;6.9;64
2020-04-30T17:50:00Z;2020-04-30T17:40:00Z;PT10M;18.7;56.1;6.9;66
2020-04-30T18:00:00Z;2020-04-30T17:50:00Z;PT10M;18.6;56.2;7.0;68
2020-04-30T18:10:00Z;2020-04-30T18:00:00Z;PT10M;18.5;56.4;6.9;71
2020-04-30T18:20:00Z;2020-04-30T18:10:00Z;PT10M;18.4;56.4;6.8;73
2020-04-30T18:30:00Z;2020-04-30T18:20:00Z;PT10M;18.4;56.5;6.7;75
2020-04-30T18:40:00Z;2020-04-30T18:30:00Z;PT10M;18.3;56.6;6.6;77
2020-04-30T18:50:00Z;2020-04-30T18:40:00Z;PT10M;18.2;56.7;6.4;79
2020-04-30T19:00:00Z;2020-04-30T18:50:00Z;PT10M;18.1;56.9;6.3;81
2020-04-30T19:10:00Z;2020-04-30T19:00:00Z;PT10M;18.0;57.2;6.2;84
2020-04-30T19:20:00Z;2020-04-30T19:10:00Z;PT10M;17.9;57.9;6.1;86
2020-04-30T19:30:00Z;2020-04-30T19:20:00Z;PT10M;17.7;58.6;6.0;88
2020-04-30T19:40:00Z;2020-04-30T19:30:00Z;PT10M;17.6;59.3;5.9;90
2020-04-30T19:50:00Z;2020-04-30T19:40:00Z;PT10M;17.5;60.0;5.8;92
2020-04-30T20:00:00Z;2020-04-30T19:50:00Z;PT10M;17.3;60.6;5.8;94
2020-04-30T20:10:00Z;2020-04-30T20:00:00Z;PT10M;17.3;60.9;5.7;96
2020-04-30T20:20:00Z;2020-04-30T20:10:00Z;PT10M;17.2;60.6;5.6;98
2020-04-30T20:30:00Z;2020-04-30T20:20:00Z;PT10M;17.2;60.4;5.6;100
2020-04-30T20:40:00Z;2020-04-30T20:30:00Z;PT10M;17.1;60.1;5.5;102
2020-04-30T20:50:00Z;2020-04-30T20:40:00Z;PT10M;17.1;59.9;5.4;104
2020-04-30T21:00:00Z;2020-04-30T20:50:00Z;PT10M;17.1;59.6;5.4;106
2020-04-30T21:10:00Z;2020-04-30T21:00:00Z;PT10M;17.0;59.3;5.3;108
2020-04-30T21:20:00Z;2020-04-30T21:10:00Z;PT10M;17.1;59.0;5.3;110
2020-04-30T21:30:00Z;2020-04-30T21:20:00Z;PT10M;17.1;58.7;5.2;112
2020-04-30T21:40:00Z;2020-04-30T21:30:00Z;PT10M;17.1;58.4;5.1;114
2020-04-30T21:50:00Z;2020-04-30T21:40:00Z;PT10M;17.1;58.1;5.1;116
2020-04-30T22:00:00Z;2020-04-30T21:50:00Z;PT10M;17.1;57.9;5.0;118
2020-04-30T22:10:00Z;2020-04-30T22:00:00Z;PT10M;17.1;58.0;4.9;119
2020-04-30T22:20:00Z;2020-04-30T22:10:00Z;PT10M;17.1;58.4;4.9;121
2020-04-30T22:30:00Z;2020-04-30T22:20:00Z;PT10M;17.0;58.9;4.8;123
2020-04-30T22:40:00Z;2020-04-30T22:30:00Z;PT10M;16.9;59.3;4.8;124
2020-04-30T22:50:00Z;2020-04-30T22:40:00Z;PT10M;16.9;59.8;4.7;126
2020-04-30T23:00:00Z;2020-04-30T22:50:00Z;PT10M;16.8;60.1;4.6;127
2020-04-30T23:10:00Z;2020-04-30T23:00:00Z;PT10M;16.8;60.0;4.6;128
2020-04-30T23:20:00Z;2020-04-30T23:10:00Z;PT10M;16.8;59.1;4.6;130
2020-04-30T23:30:00Z;2020-04-30T23:20:00Z;PT10M;16.7;58.3;4.6;131
2020-04-30T23:40:00Z;2020-04-30T23:30:00Z;PT10M;16.7;57.4;4.6;132
2020-04-30T23:50:00Z;2020-04-30T23:40:00Z;PT10M;16.7;56.5;4.6;133
2020-05-01T00:00:00Z;2020-04-30T23:50:00Z;PT10M;16.7;55.9;4.6;134
2020-05-01T00:10:00Z;2020-05-01T00:00:00Z;PT10M;16.7;55.5;4.6;135
2020-05-01T00:20:00Z;2020-05-01T00:10:00Z;PT10M;16.7;55.6;4.7;135
